x1,y1,sigma1,x2,y2,sigma2
1890.52001953,1836.40002441,2.94207000732,1890.52001953,1836.40002441,2.94207000732
1950.17004395,1835.56005859,4.08917999268,1950.17004395,1835.56005859,4.08917999268
1738.84997559,1836.55004883,10.5774002075,1738.84997559,1836.55004883,10.5774002075
1938.43005371,1839.93005371,3.87032008171,1938.43005371,1839.93005371,3.87032008171
1842.4699707,1838.63000488,9.60991001129,1842.4699707,1838.63000488,9.60991001129
1733.2800293,1840.27001953,9.3769197464,1733.2800293,1840.27001953,9.3769197464
1755.47998047,1842.25,20.0055999756,1755.47998047,1842.25,20.0055999756
1906.81005859,1843.63000488,2.81996011734,1906.81005859,1843.63000488,2.81996011734
1941.0300293,1842.7199707,2.15510010719,1941.0300293,1842.7199707,2.15510010719
1743.01000977,1846.4699707,9.54633998871,1743.01000977,1846.4699707,9.54633998871
1884.91003418,1845.64001465,2.68865990639,1884.91003418,1845.64001465,2.68865990639
1810.4699707,1848.45996094,16.6812992096,1810.4699707,1848.45996094,16.6812992096
1757.56005859,1849.95996094,20.158700943,1757.56005859,1849.95996094,20.158700943
1879.82995605,1850.72998047,10.1667995453,1879.82995605,1850.72998047,10.1667995453
1942.23999023,1848.29003906,2.07559990883,1942.23999023,1848.29003906,2.07559990883
1767.93005371,1851.88000488,5.40291976929,1767.93005371,1851.88000488,5.40291976929
1919.02001953,1850.80004883,5.17980003357,1919.02001953,1850.80004883,5.17980003357
1827.56005859,1852.90002441,8.588139534,1827.56005859,1852.90002441,8.588139534
1724.65002441,1855.31994629,18.3138008118,1724.65002441,1855.31994629,18.3138008118
1964.65002441,1854.54003906,10.3825998306,1964.65002441,1854.54003906,10.3825998306
1864.9699707,1855.75,4.63720989227,1864.9699707,1855.75,4.63720989227
1887.15002441,1853.91003418,5.18057012558,1887.15002441,1853.91003418,5.18057012558
1971.43005371,1856.01000977,10.0666999817,1971.43005371,1856.01000977,10.0666999817
60.7148017883,1856.5300293,42.5820999146,60.7148017883,1856.5300293,42.5820999146
1759.36999512,1856.55004883,10.8627996445,1759.36999512,1856.55004883,10.8627996445
1831.4699707,1857.47998047,10.2974996567,1831.4699707,1857.47998047,10.2974996567
1898.07995605,1857.20996094,4.13371992111,1898.07995605,1857.20996094,4.13371992111
1951.36999512,1855.34997559,2.68555998802,1951.36999512,1855.34997559,2.68555998802
1954.56994629,1857.75,5.22532987595,1954.56994629,1857.75,5.22532987595
1872.82995605,1859.33996582,2.68828010559,1872.82995605,1859.33996582,2.68828010559
1894.47998047,1863.34997559,2.86755990982,1894.47998047,1863.34997559,2.86755990982
1987.91003418,1860.68005371,2.74423003197,1987.91003418,1860.68005371,2.74423003197
1749.2199707,1861.80004883,20.1007003784,1749.2199707,1861.80004883,20.1007003784
1755.69995117,1860.2800293,10.5862998962,1755.69995117,1860.2800293,10.5862998962
1766.86999512,1862.32995605,5.53203010559,1766.86999512,1862.32995605,5.53203010559
1862.68005371,1861.56005859,4.70780992508,1862.68005371,1861.56005859,4.70780992508
1888.41003418,1861.86999512,2.56012988091,1888.41003418,1861.86999512,2.56012988091
1725.22998047,1862.82995605,38.9840011597,1725.22998047,1862.82995605,38.9840011597
1735.07995605,1862.57995605,2.72949004173,1735.07995605,1862.57995605,2.72949004173
1925.5300293,1863.26000977,10.2680997849,1925.5300293,1863.26000977,10.2680997849
1775.97998047,1864.85998535,5.48201990128,1775.97998047,1864.85998535,5.48201990128
1902.7199707,1864.61999512,8.41156005859,1902.7199707,1864.61999512,8.41156005859
1781.44995117,1866.34997559,2.6765100956,1781.44995117,1866.34997559,2.6765100956
1985.08996582,1865.80004883,5.2182598114,1985.08996582,1865.80004883,5.2182598114
829.856994629,1867.23999023,82.806098938,829.856994629,1867.23999023,82.806098938
1768.27001953,1867.48999023,5.78633022308,1768.27001953,1867.48999023,5.78633022308
1808.2800293,1866.72998047,8.18920040131,1808.2800293,1866.72998047,8.18920040131
1864.82995605,1867.85998535,10.9629001617,1864.82995605,1867.85998535,10.9629001617
1858.68005371,1868.72998047,38.2046012878,1858.68005371,1868.72998047,38.2046012878
1708.9699707,1869.90002441,86.4196014404,1708.9699707,1869.90002441,86.4196014404
1931.43005371,1869.88000488,5.96842002869,1931.43005371,1869.88000488,5.96842002869
1990.95996094,1869.65002441,2.69478011131,1990.95996094,1869.65002441,2.69478011131
1729.97998047,1871.39001465,5.10469007492,1729.97998047,1871.39001465,5.10469007492
1938.51000977,1870.98999023,2.65691995621,1938.51000977,1870.98999023,2.65691995621
1838.83996582,1874.75,5.15219020844,1838.83996582,1874.75,5.15219020844
1915.31005859,1873.92004395,5.12741994858,1915.31005859,1873.92004395,5.12741994858
1724.65002441,1874.69995117,10.0048999786,1724.65002441,1874.69995117,10.0048999786
1830.97998047,1875.75,20.6261997223,1830.97998047,1875.75,20.6261997223
1951.52001953,1873.59997559,2.74134993553,1951.52001953,1873.59997559,2.74134993553
1766.0,1877.17004395,11.692199707,1766.0,1877.17004395,11.692199707
1796.45996094,1878.33996582,2.06291007996,1796.45996094,1878.33996582,2.06291007996
1934.42004395,1876.16003418,5.0277299881,1934.42004395,1876.16003418,5.0277299881
1738.89001465,1878.48999023,5.35080003738,1738.89001465,1878.48999023,5.35080003738
1813.70996094,1877.7800293,2.47018003464,1813.70996094,1877.7800293,2.47018003464
1840.54003906,1878.11999512,5.2400097847,1840.54003906,1878.11999512,5.2400097847
1891.18994141,1878.17004395,2.7435901165,1891.18994141,1878.17004395,2.7435901165
1954.61999512,1877.95996094,2.69872999191,1954.61999512,1877.95996094,2.69872999191
1866.06994629,1878.90002441,12.2749996185,1866.06994629,1878.90002441,12.2749996185
1746.31994629,1881.81005859,2.57280993462,1746.31994629,1881.81005859,2.57280993462
1773.19995117,1880.2199707,5.21269989014,1773.19995117,1880.2199707,5.21269989014
1777.80004883,1880.77001953,5.62380981445,1777.80004883,1880.77001953,5.62380981445
1960.02001953,1880.7800293,2.66738009453,1960.02001953,1880.7800293,2.66738009453
1984.16003418,1880.64001465,2.10773992538,1984.16003418,1880.64001465,2.10773992538
1893.43994141,1882.01000977,5.40638017654,1893.43994141,1882.01000977,5.40638017654
1791.97998047,1882.67004395,2.70788002014,1791.97998047,1882.67004395,2.70788002014
1811.65002441,1883.34997559,8.13267993927,1811.65002441,1883.34997559,8.13267993927
1846.65002441,1882.95996094,10.0733995438,1846.65002441,1882.95996094,10.0733995438
1965.11999512,1883.07995605,5.12669992447,1965.11999512,1883.07995605,5.12669992447
1841.5,1884.43994141,4.84987020493,1841.5,1884.43994141,4.84987020493
1740.98999023,1884.79003906,5.3625202179,1740.98999023,1884.79003906,5.3625202179
1748.14001465,1884.95996094,4.31459999084,1748.14001465,1884.95996094,4.31459999084
1753.64001465,1885.09997559,2.7077999115,1753.64001465,1885.09997559,2.7077999115
1783.10998535,1884.89001465,2.72980999947,1783.10998535,1884.89001465,2.72980999947
1796.48999023,1886.08996582,2.72583007812,1796.48999023,1886.08996582,2.72583007812
1823.83996582,1886.54003906,20.9543991089,1823.83996582,1886.54003906,20.9543991089
1828.66003418,1887.01000977,2.06136989594,1828.66003418,1887.01000977,2.06136989594
1868.17004395,1884.5300293,8.10548973083,1868.17004395,1884.5300293,8.10548973083
1922.81994629,1885.64001465,2.65255999565,1922.81994629,1885.64001465,2.65255999565
1813.29003906,1886.91003418,2.61440992355,1813.29003906,1886.91003418,2.61440992355
1974.83996582,1887.40002441,2.66736006737,1974.83996582,1887.40002441,2.66736006737
1816.66003418,1890.66003418,4.13295984268,1816.66003418,1890.66003418,4.13295984268
1401.34997559,1889.38000488,81.4095001221,1401.34997559,1889.38000488,81.4095001221
1741.15002441,1889.2199707,5.00048017502,1741.15002441,1889.2199707,5.00048017502
1802.7800293,1888.81994629,2.25247001648,1802.7800293,1888.81994629,2.25247001648
1822.64001465,1889.06005859,2.54597997665,1822.64001465,1889.06005859,2.54597997665
1870.9699707,1888.89001465,4.34529018402,1870.9699707,1888.89001465,4.34529018402
1931.52001953,1889.27001953,5.494120121,1931.52001953,1889.27001953,5.494120121
1943.5300293,1890.09997559,2.63394999504,1943.5300293,1890.09997559,2.63394999504
91.9421005249,1890.32995605,43.4500999451,91.9421005249,1890.32995605,43.4500999451
1791.10998535,1889.9699707,2.6546599865,1791.10998535,1889.9699707,2.6546599865
1810.52001953,1890.85998535,8.29592037201,1810.52001953,1890.85998535,8.29592037201
1837.75,1891.10998535,2.36787009239,1837.75,1891.10998535,2.36787009239
1844.51000977,1891.80004883,2.96304011345,1844.51000977,1891.80004883,2.96304011345
1896.69995117,1891.31994629,2.65216994286,1896.69995117,1891.31994629,2.65216994286
1746.13000488,1891.63000488,4.21334981918,1746.13000488,1891.63000488,4.21334981918
1794.91003418,1892.86999512,2.02625989914,1794.91003418,1892.86999512,2.02625989914
1930.33996582,1893.32995605,5.75905990601,1930.33996582,1893.32995605,5.75905990601
1822.69995117,1893.16003418,3.0744600296,1822.69995117,1893.16003418,3.0744600296
1421.41003418,1894.80004883,39.5476989746,1421.41003418,1894.80004883,39.5476989746
1751.48999023,1897.09997559,2.66524004936,1751.48999023,1897.09997559,2.66524004936
1817.20996094,1892.52001953,4.16408014297,1817.20996094,1892.52001953,4.16408014297
1827.20996094,1895.22998047,2.53059005737,1827.20996094,1895.22998047,2.53059005737
1832.22998047,1895.68005371,2.80592989922,1832.22998047,1895.68005371,2.80592989922
1884.16003418,1895.68994141,5.69364023209,1884.16003418,1895.68994141,5.69364023209
1708.13000488,1898.23999023,39.9182014465,1708.13000488,1898.23999023,39.9182014465
1805.18994141,1897.68005371,1.89602994919,1805.18994141,1897.68005371,1.89602994919
1917.09997559,1897.93994141,8.13333034515,1917.09997559,1897.93994141,8.13333034515
1824.16003418,1898.81005859,2.0680398941,1824.16003418,1898.81005859,2.0680398941
1911.93005371,1899.33996582,4.16054010391,1911.93005371,1899.33996582,4.16054010391
1927.05004883,1898.98999023,5.20051002502,1927.05004883,1898.98999023,5.20051002502
1960.7800293,1899.18005371,2.67474007607,1960.7800293,1899.18005371,2.67474007607
1819.30004883,1900.27001953,2.42826008797,1819.30004883,1900.27001953,2.42826008797
1827.79003906,1899.76000977,2.55605006218,1827.79003906,1899.76000977,2.55605006218
1742.84997559,1901.0,8.07182025909,1742.84997559,1901.0,8.07182025909
1789.14001465,1900.69995117,2.70026993752,1789.14001465,1900.69995117,2.70026993752
1771.5,1902.01000977,12.3887996674,1771.5,1902.01000977,12.3887996674
1792.70996094,1902.27001953,2.76622009277,1792.70996094,1902.27001953,2.76622009277
1816.0300293,1900.56994629,2.52794003487,1816.0300293,1900.56994629,2.52794003487
1871.43994141,1902.43005371,8.02515029907,1871.43994141,1902.43005371,8.02515029907
1881.61999512,1901.5300293,5.83062982559,1881.61999512,1901.5300293,5.83062982559
1764.95996094,1903.01000977,9.52453994751,1764.95996094,1903.01000977,9.52453994751
1913.93994141,1902.7800293,8.19295024872,1913.93994141,1902.7800293,8.19295024872
1948.55004883,1903.83996582,5.35496997833,1948.55004883,1903.83996582,5.35496997833
1802.42004395,1904.19995117,2.01091003418,1802.42004395,1904.19995117,2.01091003418
1823.72998047,1905.06994629,2.59770011902,1823.72998047,1905.06994629,2.59770011902
1889.61999512,1904.92004395,2.63991999626,1889.61999512,1904.92004395,2.63991999626
1917.15002441,1905.90002441,21.9762001038,1917.15002441,1905.90002441,21.9762001038
1927.01000977,1905.79003906,10.069899559,1927.01000977,1905.79003906,10.069899559
1882.06005859,1906.5300293,4.97119998932,1882.06005859,1906.5300293,4.97119998932
1952.61999512,1906.76000977,2.65477991104,1952.61999512,1906.76000977,2.65477991104
1959.79003906,1906.59997559,2.63529992104,1959.79003906,1906.59997559,2.63529992104
1815.88000488,1909.26000977,2.49802994728,1815.88000488,1909.26000977,2.49802994728
1826.77001953,1908.08996582,2.52601003647,1826.77001953,1908.08996582,2.52601003647
1865.30004883,1909.0,2.72688007355,1865.30004883,1909.0,2.72688007355
1875.26000977,1905.84997559,4.17193984985,1875.26000977,1905.84997559,4.17193984985
1904.81994629,1909.97998047,2.62524008751,1904.81994629,1909.97998047,2.62524008751
1832.82995605,1909.16003418,2.57553005219,1832.82995605,1909.16003418,2.57553005219
1849.04003906,1909.26000977,5.30588006973,1849.04003906,1909.26000977,5.30588006973
1910.18005371,1909.98999023,2.65718007088,1910.18005371,1909.98999023,2.65718007088
1792.33996582,1909.68005371,5.33133983612,1792.33996582,1909.68005371,5.33133983612
1797.18005371,1911.43005371,5.32752990723,1797.18005371,1911.43005371,5.32752990723
1821.18994141,1910.70996094,2.69144010544,1821.18994141,1910.70996094,2.69144010544
1839.86999512,1911.19995117,2.50873994827,1839.86999512,1911.19995117,2.50873994827
1859.5300293,1911.80004883,5.36094999313,1859.5300293,1911.80004883,5.36094999313
1879.05004883,1913.88000488,2.0775001049,1879.05004883,1913.88000488,2.0775001049
1958.56994629,1911.73999023,2.6319899559,1958.56994629,1911.73999023,2.6319899559
1757.20996094,1912.5300293,9.23626041412,1757.20996094,1912.5300293,9.23626041412
1814.31994629,1912.89001465,2.81181001663,1814.31994629,1912.89001465,2.81181001663
1913.2199707,1913.60998535,1.99958002567,1913.2199707,1913.60998535,1.99958002567
1920.67004395,1913.48999023,10.866900444,1920.67004395,1913.48999023,10.866900444
1885.65002441,1914.26000977,2.20950007439,1885.65002441,1914.26000977,2.20950007439
1801.19995117,1913.44995117,5.29022979736,1801.19995117,1913.44995117,5.29022979736
1847.43994141,1913.98999023,10.2676000595,1847.43994141,1913.98999023,10.2676000595
1860.83996582,1915.83996582,9.17096996307,1860.83996582,1915.83996582,9.17096996307
1876.83996582,1915.70996094,2.07876992226,1876.83996582,1915.70996094,2.07876992226
1950.93994141,1917.31994629,2.58090996742,1950.93994141,1917.31994629,2.58090996742
1767.64001465,1917.18005371,11.1852998734,1767.64001465,1917.18005371,11.1852998734
1810.2800293,1918.23999023,5.42544984818,1810.2800293,1918.23999023,5.42544984818
1855.98999023,1916.92004395,9.74225997925,1855.98999023,1916.92004395,9.74225997925
1815.5,1918.14001465,2.66286993027,1815.5,1918.14001465,2.66286993027
1938.38000488,1918.66003418,2.65957999229,1938.38000488,1918.66003418,2.65957999229
1819.69995117,1920.06994629,2.85862994194,1819.69995117,1920.06994629,2.85862994194
1917.02001953,1919.57995605,2.37495994568,1917.02001953,1919.57995605,2.37495994568
1781.91003418,1920.52001953,10.3537998199,1781.91003418,1920.52001953,10.3537998199
1919.22998047,1921.31005859,2.53519010544,1919.22998047,1921.31005859,2.53519010544
1815.47998047,1923.17004395,5.42595005035,1815.47998047,1923.17004395,5.42595005035
1982.09997559,1921.7199707,2.43648004532,1982.09997559,1921.7199707,2.43648004532
1825.58996582,1923.69995117,2.77768993378,1825.58996582,1923.69995117,2.77768993378
1901.58996582,1925.27001953,2.12734007835,1901.58996582,1925.27001953,2.12734007835
1861.52001953,1923.66003418,2.36558008194,1861.52001953,1923.66003418,2.36558008194
1819.70996094,1925.39001465,2.9672999382,1819.70996094,1925.39001465,2.9672999382
1835.89001465,1925.40002441,4.05526018143,1835.89001465,1925.40002441,4.05526018143
1870.83996582,1925.33996582,5.74630022049,1870.83996582,1925.33996582,5.74630022049
1847.43005371,1926.04003906,2.54228997231,1847.43005371,1926.04003906,2.54228997231
1916.68005371,1925.97998047,2.42614006996,1916.68005371,1925.97998047,2.42614006996
1706.08996582,1926.67004395,9.71547031403,1706.08996582,1926.67004395,9.71547031403
1827.10998535,1927.9699707,2.68914008141,1827.10998535,1927.9699707,2.68914008141
1874.38000488,1928.01000977,5.46611022949,1874.38000488,1928.01000977,5.46611022949
1950.92004395,1928.04003906,5.03766012192,1950.92004395,1928.04003906,5.03766012192
1713.51000977,1928.64001465,4.95703983307,1713.51000977,1928.64001465,4.95703983307
1736.72998047,1928.69995117,2.72042989731,1736.72998047,1928.69995117,2.72042989731
1857.64001465,1927.64001465,2.61527991295,1857.64001465,1927.64001465,2.61527991295
1864.76000977,1929.06994629,2.28292989731,1864.76000977,1929.06994629,2.28292989731
1842.06005859,1929.82995605,2.45201992989,1842.06005859,1929.82995605,2.45201992989
1927.05004883,1931.36999512,2.26670002937,1927.05004883,1931.36999512,2.26670002937
1720.20996094,1929.75,5.27724981308,1720.20996094,1929.75,5.27724981308
1740.95996094,1931.61999512,5.42351007462,1740.95996094,1931.61999512,5.42351007462
1781.86999512,1931.82995605,10.5756998062,1781.86999512,1931.82995605,10.5756998062
1876.48999023,1932.31005859,5.03774023056,1876.48999023,1932.31005859,5.03774023056
1706.84997559,1933.48999023,9.55224990845,1706.84997559,1933.48999023,9.55224990845
1851.98999023,1932.7199707,2.90303993225,1851.98999023,1932.7199707,2.90303993225
1864.10998535,1933.61999512,2.60774993896,1864.10998535,1933.61999512,2.60774993896
1888.7199707,1932.81005859,18.0988006592,1888.7199707,1932.81005859,18.0988006592
1957.43005371,1933.65002441,10.7590999603,1957.43005371,1933.65002441,10.7590999603
1906.16003418,1934.65002441,5.18783998489,1906.16003418,1934.65002441,5.18783998489
1981.27001953,1935.97998047,5.3140001297,1981.27001953,1935.97998047,5.3140001297
1845.82995605,1936.73999023,2.85337996483,1845.82995605,1936.73999023,2.85337996483
1879.65002441,1936.05004883,4.83337020874,1879.65002441,1936.05004883,4.83337020874
1886.86999512,1934.91003418,2.76530003548,1886.86999512,1934.91003418,2.76530003548
